Rent ID,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Province_id,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
Rent_1284,799.0,872.0,1178.0,1283.0,1120.0,2018,Province7,centre28,Zone22,Neighbourhood623,Dwelling2
Rent_1285,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone22,Neighbourhood624,Dwelling1
Rent_1286,0.0,838.0,1169.0,1443.0,1164.0,2018,Province7,centre28,Zone22,Neighbourhood624,Dwelling2
Rent_1287,0.0,0.0,0.0,1314.0,1313.0,2018,Province7,centre28,Zone22,Neighbourhood49,Dwelling1
Rent_1288,0.0,1072.0,1184.0,1207.0,1162.0,2018,Province7,centre28,Zone22,Neighbourhood49,Dwelling2
Rent_1289,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone20,Neighbourhood625,Dwelling1
Rent_1290,639.0,807.0,917.0,0.0,861.0,2018,Province7,centre28,Zone20,Neighbourhood625,Dwelling2
Rent_1291,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone20,Neighbourhood626,Dwelling1
Rent_1292,0.0,905.0,972.0,0.0,947.0,2018,Province7,centre28,Zone20,Neighbourhood626,Dwelling2
Rent_1293,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone20,Neighbourhood46,Dwelling1
Rent_1294,671.0,948.0,1140.0,1287.0,1070.0,2018,Province7,centre28,Zone20,Neighbourhood46,Dwelling2
Rent_1295,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone124,Neighbourhood627,Dwelling1
Rent_1296,665.0,845.0,994.0,0.0,947.0,2018,Province7,centre28,Zone124,Neighbourhood627,Dwelling2
Rent_1297,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone124,Neighbourhood628,Dwelling1
Rent_1298,763.0,958.0,1029.0,0.0,1000.0,2018,Province7,centre28,Zone124,Neighbourhood628,Dwelling2
Rent_1299,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone125,Neighbourhood629,Dwelling1
Rent_1300,0.0,1112.0,1263.0,1352.0,1238.0,2018,Province7,centre28,Zone125,Neighbourhood629,Dwelling2
Rent_1301,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone23,Neighbourhood612,Dwelling1
Rent_1302,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre28,Zone23,Neighbourhood612,Dwelling2
Rent_1303,0.0,0.0,0.0,0.0,1053.0,2018,Province7,centre29,Zone108,Neighbourhood271,Dwelling1
Rent_1304,729.0,956.0,1274.0,1602.0,1051.0,2018,Province7,centre29,Zone108,Neighbourhood271,Dwelling2
Rent_1305,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone108,Neighbourhood630,Dwelling1
Rent_1306,0.0,882.0,979.0,0.0,954.0,2018,Province7,centre29,Zone108,Neighbourhood630,Dwelling2
Rent_1307,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone19,Neighbourhood631,Dwelling1
Rent_1308,680.0,879.0,1086.0,1286.0,949.0,2018,Province7,centre29,Zone19,Neighbourhood631,Dwelling2
Rent_1309,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone19,Neighbourhood632,Dwelling1
Rent_1310,701.0,983.0,1226.0,0.0,1136.0,2018,Province7,centre29,Zone19,Neighbourhood632,Dwelling2
Rent_1311,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone209,Neighbourhood633,Dwelling1
Rent_1312,693.0,828.0,1050.0,1241.0,975.0,2018,Province7,centre29,Zone209,Neighbourhood633,Dwelling2
Rent_1313,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone209,Neighbourhood634,Dwelling1
Rent_1314,0.0,928.0,1112.0,0.0,1106.0,2018,Province7,centre29,Zone209,Neighbourhood634,Dwelling2
Rent_1315,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone124,Neighbourhood635,Dwelling1
Rent_1316,610.0,807.0,966.0,0.0,833.0,2018,Province7,centre29,Zone124,Neighbourhood635,Dwelling2
Rent_1317,0.0,0.0,0.0,1530.0,1537.0,2018,Province7,centre29,Zone124,Neighbourhood636,Dwelling1
Rent_1318,0.0,970.0,1203.0,1421.0,1169.0,2018,Province7,centre29,Zone124,Neighbourhood636,Dwelling2
Rent_1319,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone21,Neighbourhood637,Dwelling1
Rent_1320,763.0,979.0,1162.0,0.0,1096.0,2018,Province7,centre29,Zone21,Neighbourhood637,Dwelling2
Rent_1321,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone21,Neighbourhood629,Dwelling1
Rent_1322,600.0,733.0,841.0,0.0,779.0,2018,Province7,centre29,Zone21,Neighbourhood629,Dwelling2
Rent_1323,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone126,Neighbourhood638,Dwelling1
Rent_1324,669.0,834.0,918.0,854.0,877.0,2018,Province7,centre29,Zone126,Neighbourhood638,Dwelling2
Rent_1325,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone126,Neighbourhood639,Dwelling1
Rent_1326,0.0,948.0,1115.0,1202.0,1111.0,2018,Province7,centre29,Zone126,Neighbourhood639,Dwelling2
Rent_1327,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone20,Neighbourhood640,Dwelling1
Rent_1328,0.0,830.0,986.0,1219.0,976.0,2018,Province7,centre29,Zone20,Neighbourhood640,Dwelling2
Rent_1329,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone20,Neighbourhood641,Dwelling1
Rent_1330,0.0,990.0,1141.0,1259.0,1097.0,2018,Province7,centre29,Zone20,Neighbourhood641,Dwelling2
Rent_1331,0.0,0.0,0.0,0.0,0.0,2018,Province7,centre29,Zone20,Neighbourhood46,Dwelling1
Rent_1332,903.0,939.0,1057.0,1101.0,1041.0,2018,Province7,centre29,Zone20,Neighbourhood46,Dwelling2
Rent_1333,0.0,0.0,825.0,1196.0,878.0,2018,Province7,centre29,Zone23,Neighbourhood612,Dwelling1
Rent_1334,0.0,777.0,954.0,1186.0,951.0,2018,Province7,centre29,Zone23,Neighbourhood612,Dwelling2
Rent_1335,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone93,Neighbourhood642,Dwelling1
Rent_1336,969.0,1066.0,1406.0,1609.0,1177.0,2018,Province8,centre30,Zone93,Neighbourhood642,Dwelling2
Rent_1337,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone93,Neighbourhood643,Dwelling1
Rent_1338,726.0,884.0,1014.0,0.0,925.0,2018,Province8,centre30,Zone93,Neighbourhood643,Dwelling2
Rent_1339,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone210,Neighbourhood644,Dwelling1
Rent_1340,929.0,1160.0,1459.0,1959.0,1265.0,2018,Province8,centre30,Zone210,Neighbourhood644,Dwelling2
Rent_1341,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone210,Neighbourhood645,Dwelling1
Rent_1342,778.0,932.0,1153.0,0.0,979.0,2018,Province8,centre30,Zone210,Neighbourhood645,Dwelling2
Rent_1343,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone210,Neighbourhood646,Dwelling1
Rent_1344,761.0,933.0,1138.0,0.0,999.0,2018,Province8,centre30,Zone210,Neighbourhood646,Dwelling2
Rent_1345,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone211,Neighbourhood647,Dwelling1
Rent_1346,821.0,902.0,1110.0,1246.0,994.0,2018,Province8,centre30,Zone211,Neighbourhood647,Dwelling2
Rent_1347,0.0,0.0,1077.0,0.0,1624.0,2018,Province8,centre30,Zone211,Neighbourhood648,Dwelling1
Rent_1348,762.0,940.0,1219.0,1384.0,1025.0,2018,Province8,centre30,Zone211,Neighbourhood648,Dwelling2
Rent_1349,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone211,Neighbourhood649,Dwelling1
Rent_1350,874.0,873.0,1039.0,0.0,942.0,2018,Province8,centre30,Zone211,Neighbourhood649,Dwelling2
Rent_1351,0.0,0.0,0.0,1231.0,1144.0,2018,Province8,centre30,Zone126,Neighbourhood650,Dwelling1
Rent_1352,738.0,905.0,1060.0,0.0,959.0,2018,Province8,centre30,Zone126,Neighbourhood650,Dwelling2
Rent_1353,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone126,Neighbourhood651,Dwelling1
Rent_1354,0.0,1081.0,1278.0,0.0,1216.0,2018,Province8,centre30,Zone126,Neighbourhood651,Dwelling2
Rent_1355,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone126,Neighbourhood652,Dwelling1
Rent_1356,0.0,856.0,1117.0,0.0,1012.0,2018,Province8,centre30,Zone126,Neighbourhood652,Dwelling2
Rent_1357,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone126,Neighbourhood653,Dwelling1
Rent_1358,768.0,1110.0,1268.0,0.0,1183.0,2018,Province8,centre30,Zone126,Neighbourhood653,Dwelling2
Rent_1359,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone126,Neighbourhood654,Dwelling1
Rent_1360,0.0,1014.0,1224.0,0.0,1135.0,2018,Province8,centre30,Zone126,Neighbourhood654,Dwelling2
Rent_1361,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone126,Neighbourhood655,Dwelling1
Rent_1362,0.0,1179.0,1319.0,0.0,1250.0,2018,Province8,centre30,Zone126,Neighbourhood655,Dwelling2
Rent_1363,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone126,Neighbourhood656,Dwelling1
Rent_1364,0.0,0.0,1136.0,0.0,1118.0,2018,Province8,centre30,Zone126,Neighbourhood656,Dwelling2
Rent_1365,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone126,Neighbourhood657,Dwelling1
Rent_1366,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone126,Neighbourhood657,Dwelling2
Rent_1367,0.0,0.0,1182.0,1341.0,1264.0,2018,Province8,centre30,Zone209,Neighbourhood658,Dwelling1
Rent_1368,0.0,927.0,971.0,982.0,955.0,2018,Province8,centre30,Zone209,Neighbourhood658,Dwelling2
Rent_1369,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone209,Neighbourhood659,Dwelling1
Rent_1370,0.0,1182.0,1319.0,943.0,1183.0,2018,Province8,centre30,Zone209,Neighbourhood659,Dwelling2
Rent_1371,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone209,Neighbourhood660,Dwelling1
Rent_1372,625.0,1264.0,1357.0,0.0,1292.0,2018,Province8,centre30,Zone209,Neighbourhood660,Dwelling2
Rent_1373,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone209,Neighbourhood661,Dwelling1
Rent_1374,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone209,Neighbourhood661,Dwelling2
Rent_1375,0.0,771.0,982.0,1242.0,1086.0,2018,Province8,centre30,Zone125,Neighbourhood662,Dwelling1
Rent_1376,0.0,910.0,1039.0,1171.0,1028.0,2018,Province8,centre30,Zone125,Neighbourhood662,Dwelling2
Rent_1377,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood663,Dwelling1
Rent_1378,760.0,985.0,1224.0,1233.0,1093.0,2018,Province8,centre30,Zone125,Neighbourhood663,Dwelling2
Rent_1379,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood664,Dwelling1
Rent_1380,0.0,0.0,0.0,0.0,926.0,2018,Province8,centre30,Zone125,Neighbourhood664,Dwelling2
Rent_1381,0.0,0.0,1112.0,1492.0,1346.0,2018,Province8,centre30,Zone125,Neighbourhood665,Dwelling1
Rent_1382,0.0,1041.0,1190.0,0.0,1106.0,2018,Province8,centre30,Zone125,Neighbourhood665,Dwelling2
Rent_1383,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood666,Dwelling1
Rent_1384,0.0,1013.0,1233.0,0.0,1094.0,2018,Province8,centre30,Zone125,Neighbourhood666,Dwelling2
Rent_1385,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood667,Dwelling1
Rent_1386,0.0,1296.0,1424.0,0.0,1359.0,2018,Province8,centre30,Zone125,Neighbourhood667,Dwelling2
Rent_1387,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood668,Dwelling1
Rent_1388,655.0,870.0,974.0,0.0,901.0,2018,Province8,centre30,Zone125,Neighbourhood668,Dwelling2
Rent_1389,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood669,Dwelling1
Rent_1390,0.0,1133.0,1415.0,1486.0,1296.0,2018,Province8,centre30,Zone125,Neighbourhood669,Dwelling2
Rent_1391,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood670,Dwelling1
Rent_1392,0.0,0.0,1179.0,0.0,1079.0,2018,Province8,centre30,Zone125,Neighbourhood670,Dwelling2
Rent_1393,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood671,Dwelling1
Rent_1394,0.0,961.0,1031.0,1221.0,1032.0,2018,Province8,centre30,Zone125,Neighbourhood671,Dwelling2
Rent_1395,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood672,Dwelling1
Rent_1396,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood672,Dwelling2
Rent_1397,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone125,Neighbourhood673,Dwelling1
Rent_1398,0.0,1162.0,1258.0,0.0,1244.0,2018,Province8,centre30,Zone125,Neighbourhood673,Dwelling2
Rent_1399,0.0,794.0,1051.0,1170.0,1076.0,2018,Province8,centre30,Zone125,Neighbourhood674,Dwelling1
Rent_1400,0.0,0.0,1113.0,1065.0,1064.0,2018,Province8,centre30,Zone125,Neighbourhood674,Dwelling2
Rent_1401,0.0,0.0,868.0,1539.0,1421.0,2018,Province8,centre30,Zone124,Neighbourhood675,Dwelling1
Rent_1402,0.0,1085.0,1172.0,0.0,1151.0,2018,Province8,centre30,Zone124,Neighbourhood675,Dwelling2
Rent_1403,0.0,0.0,1461.0,0.0,1526.0,2018,Province8,centre30,Zone124,Neighbourhood676,Dwelling1
Rent_1404,0.0,1026.0,1238.0,1222.0,1163.0,2018,Province8,centre30,Zone124,Neighbourhood676,Dwelling2
Rent_1405,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone124,Neighbourhood677,Dwelling1
Rent_1406,0.0,974.0,1116.0,0.0,1087.0,2018,Province8,centre30,Zone124,Neighbourhood677,Dwelling2
Rent_1407,0.0,0.0,1275.0,1332.0,1298.0,2018,Province8,centre30,Zone124,Neighbourhood678,Dwelling1
Rent_1408,0.0,0.0,0.0,0.0,1069.0,2018,Province8,centre30,Zone124,Neighbourhood678,Dwelling2
Rent_1409,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone124,Neighbourhood679,Dwelling1
Rent_1410,0.0,892.0,1056.0,0.0,987.0,2018,Province8,centre30,Zone124,Neighbourhood679,Dwelling2
Rent_1411,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone124,Neighbourhood680,Dwelling1
Rent_1412,0.0,1045.0,1322.0,1264.0,1268.0,2018,Province8,centre30,Zone124,Neighbourhood680,Dwelling2
Rent_1413,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone212,Neighbourhood681,Dwelling1
Rent_1414,739.0,867.0,1132.0,0.0,1023.0,2018,Province8,centre30,Zone212,Neighbourhood681,Dwelling2
Rent_1415,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone212,Neighbourhood682,Dwelling1
Rent_1416,0.0,976.0,1122.0,0.0,1037.0,2018,Province8,centre30,Zone212,Neighbourhood682,Dwelling2
Rent_1417,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone212,Neighbourhood683,Dwelling1
Rent_1418,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone212,Neighbourhood683,Dwelling2
Rent_1419,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone212,Neighbourhood684,Dwelling1
Rent_1420,766.0,974.0,1231.0,0.0,1089.0,2018,Province8,centre30,Zone212,Neighbourhood684,Dwelling2
Rent_1421,0.0,0.0,1080.0,1146.0,1112.0,2018,Province8,centre30,Zone213,Neighbourhood685,Dwelling1
Rent_1422,896.0,1055.0,1196.0,1205.0,1149.0,2018,Province8,centre30,Zone213,Neighbourhood685,Dwelling2
Rent_1423,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone213,Neighbourhood686,Dwelling1
Rent_1424,881.0,1094.0,1302.0,0.0,1203.0,2018,Province8,centre30,Zone213,Neighbourhood686,Dwelling2
Rent_1425,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone213,Neighbourhood687,Dwelling1
Rent_1426,0.0,956.0,1058.0,0.0,1032.0,2018,Province8,centre30,Zone213,Neighbourhood687,Dwelling2
Rent_1427,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone213,Neighbourhood688,Dwelling1
Rent_1428,0.0,1047.0,1332.0,1627.0,1310.0,2018,Province8,centre30,Zone213,Neighbourhood688,Dwelling2
Rent_1429,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone214,Neighbourhood689,Dwelling1
Rent_1430,0.0,1112.0,1296.0,0.0,1238.0,2018,Province8,centre30,Zone214,Neighbourhood689,Dwelling2
Rent_1431,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone214,Neighbourhood690,Dwelling1
Rent_1432,743.0,890.0,997.0,1103.0,946.0,2018,Province8,centre30,Zone214,Neighbourhood690,Dwelling2
Rent_1433,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre30,Zone214,Neighbourhood691,Dwelling1
Rent_1434,0.0,788.0,920.0,0.0,888.0,2018,Province8,centre30,Zone214,Neighbourhood691,Dwelling2
Rent_1435,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone93,Neighbourhood252,Dwelling1
Rent_1436,885.0,1125.0,1517.0,1258.0,1229.0,2018,Province8,centre31,Zone93,Neighbourhood252,Dwelling2
Rent_1437,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone93,Neighbourhood692,Dwelling1
Rent_1438,974.0,1287.0,1607.0,0.0,1362.0,2018,Province8,centre31,Zone93,Neighbourhood692,Dwelling2
Rent_1439,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone93,Neighbourhood693,Dwelling1
Rent_1440,904.0,1063.0,1318.0,1374.0,1122.0,2018,Province8,centre31,Zone93,Neighbourhood693,Dwelling2
Rent_1441,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone93,Neighbourhood694,Dwelling1
Rent_1442,899.0,907.0,1437.0,1588.0,1145.0,2018,Province8,centre31,Zone93,Neighbourhood694,Dwelling2
Rent_1443,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone215,Neighbourhood695,Dwelling1
Rent_1444,732.0,891.0,1206.0,1097.0,970.0,2018,Province8,centre31,Zone215,Neighbourhood695,Dwelling2
Rent_1445,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone215,Neighbourhood696,Dwelling1
Rent_1446,738.0,901.0,1059.0,1201.0,940.0,2018,Province8,centre31,Zone215,Neighbourhood696,Dwelling2
Rent_1447,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone216,Neighbourhood697,Dwelling1
Rent_1448,849.0,993.0,1261.0,1498.0,1061.0,2018,Province8,centre31,Zone216,Neighbourhood697,Dwelling2
Rent_1449,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone216,Neighbourhood582,Dwelling1
Rent_1450,1040.0,1112.0,1453.0,1347.0,1204.0,2018,Province8,centre31,Zone216,Neighbourhood582,Dwelling2
Rent_1451,0.0,0.0,0.0,1276.0,1239.0,2018,Province8,centre31,Zone217,Neighbourhood698,Dwelling1
Rent_1452,692.0,896.0,1064.0,1315.0,974.0,2018,Province8,centre31,Zone217,Neighbourhood698,Dwelling2
Rent_1453,0.0,864.0,1214.0,0.0,1247.0,2018,Province8,centre31,Zone217,Neighbourhood699,Dwelling1
Rent_1454,777.0,939.0,1098.0,1412.0,1009.0,2018,Province8,centre31,Zone217,Neighbourhood699,Dwelling2
Rent_1455,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone217,Neighbourhood700,Dwelling1
Rent_1456,0.0,849.0,922.0,0.0,861.0,2018,Province8,centre31,Zone217,Neighbourhood700,Dwelling2
Rent_1457,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone218,Neighbourhood701,Dwelling1
Rent_1458,793.0,951.0,1153.0,1318.0,1085.0,2018,Province8,centre31,Zone218,Neighbourhood701,Dwelling2
Rent_1459,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone218,Neighbourhood702,Dwelling1
Rent_1460,771.0,905.0,1047.0,1133.0,977.0,2018,Province8,centre31,Zone218,Neighbourhood702,Dwelling2
Rent_1461,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone218,Neighbourhood703,Dwelling1
Rent_1462,787.0,885.0,1029.0,1137.0,952.0,2018,Province8,centre31,Zone218,Neighbourhood703,Dwelling2
Rent_1463,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone218,Neighbourhood704,Dwelling1
Rent_1464,0.0,883.0,1053.0,0.0,942.0,2018,Province8,centre31,Zone218,Neighbourhood704,Dwelling2
Rent_1465,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone219,Neighbourhood705,Dwelling1
Rent_1466,781.0,1079.0,1332.0,1460.0,1169.0,2018,Province8,centre31,Zone219,Neighbourhood705,Dwelling2
Rent_1467,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone219,Neighbourhood706,Dwelling1
Rent_1468,0.0,1069.0,1249.0,1432.0,1230.0,2018,Province8,centre31,Zone219,Neighbourhood706,Dwelling2
Rent_1469,0.0,0.0,0.0,1367.0,1342.0,2018,Province8,centre31,Zone219,Neighbourhood707,Dwelling1
Rent_1470,963.0,1062.0,1231.0,1444.0,1170.0,2018,Province8,centre31,Zone219,Neighbourhood707,Dwelling2
Rent_1471,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone219,Neighbourhood708,Dwelling1
Rent_1472,0.0,1115.0,1403.0,0.0,1275.0,2018,Province8,centre31,Zone219,Neighbourhood708,Dwelling2
Rent_1473,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone219,Neighbourhood709,Dwelling1
Rent_1474,0.0,1272.0,1379.0,0.0,1373.0,2018,Province8,centre31,Zone219,Neighbourhood709,Dwelling2
Rent_1475,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone220,Neighbourhood710,Dwelling1
Rent_1476,776.0,1009.0,1246.0,0.0,1190.0,2018,Province8,centre31,Zone220,Neighbourhood710,Dwelling2
Rent_1477,0.0,0.0,1272.0,1448.0,1401.0,2018,Province8,centre31,Zone220,Neighbourhood711,Dwelling1
Rent_1478,1021.0,1172.0,1358.0,1542.0,1294.0,2018,Province8,centre31,Zone220,Neighbourhood711,Dwelling2
Rent_1479,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone220,Neighbourhood712,Dwelling1
Rent_1480,0.0,1116.0,1270.0,1443.0,1249.0,2018,Province8,centre31,Zone220,Neighbourhood712,Dwelling2
Rent_1481,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone220,Neighbourhood713,Dwelling1
Rent_1482,938.0,1097.0,1277.0,0.0,1178.0,2018,Province8,centre31,Zone220,Neighbourhood713,Dwelling2
Rent_1483,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone220,Neighbourhood714,Dwelling1
Rent_1484,939.0,1028.0,1137.0,1139.0,1099.0,2018,Province8,centre31,Zone220,Neighbourhood714,Dwelling2
Rent_1485,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone220,Neighbourhood715,Dwelling1
Rent_1486,0.0,1208.0,1398.0,1375.0,1359.0,2018,Province8,centre31,Zone220,Neighbourhood715,Dwelling2
Rent_1487,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone221,Neighbourhood716,Dwelling1
Rent_1488,1015.0,1108.0,1293.0,0.0,1164.0,2018,Province8,centre31,Zone221,Neighbourhood716,Dwelling2
Rent_1489,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone221,Neighbourhood717,Dwelling1
Rent_1490,712.0,834.0,1042.0,0.0,945.0,2018,Province8,centre31,Zone221,Neighbourhood717,Dwelling2
Rent_1491,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone221,Neighbourhood718,Dwelling1
Rent_1492,790.0,1012.0,1177.0,0.0,1094.0,2018,Province8,centre31,Zone221,Neighbourhood718,Dwelling2
Rent_1493,0.0,0.0,0.0,1302.0,1255.0,2018,Province8,centre31,Zone221,Neighbourhood719,Dwelling1
Rent_1494,808.0,952.0,1161.0,0.0,1037.0,2018,Province8,centre31,Zone221,Neighbourhood719,Dwelling2
Rent_1495,0.0,0.0,0.0,1340.0,1277.0,2018,Province8,centre31,Zone222,Neighbourhood720,Dwelling1
Rent_1496,0.0,1092.0,1297.0,1522.0,1320.0,2018,Province8,centre31,Zone222,Neighbourhood720,Dwelling2
Rent_1497,0.0,0.0,0.0,0.0,1326.0,2018,Province8,centre31,Zone222,Neighbourhood721,Dwelling1
Rent_1498,903.0,1008.0,1203.0,1351.0,1116.0,2018,Province8,centre31,Zone222,Neighbourhood721,Dwelling2
Rent_1499,0.0,0.0,1297.0,1332.0,1322.0,2018,Province8,centre31,Zone222,Neighbourhood722,Dwelling1
Rent_1500,0.0,1094.0,1253.0,1309.0,1228.0,2018,Province8,centre31,Zone222,Neighbourhood722,Dwelling2
Rent_1501,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone223,Neighbourhood723,Dwelling1
Rent_1502,807.0,852.0,0.0,0.0,913.0,2018,Province8,centre31,Zone223,Neighbourhood723,Dwelling2
Rent_1503,0.0,0.0,894.0,1375.0,1199.0,2018,Province8,centre31,Zone223,Neighbourhood724,Dwelling1
Rent_1504,741.0,849.0,1023.0,1197.0,904.0,2018,Province8,centre31,Zone223,Neighbourhood724,Dwelling2
Rent_1505,0.0,0.0,0.0,0.0,0.0,2018,Province8,centre31,Zone223,Neighbourhood725,Dwelling1
Rent_1506,701.0,851.0,1036.0,1210.0,854.0,2018,Province8,centre31,Zone223,Neighbourhood725,Dwelling2
Rent_1507,0.0,0.0,1083.0,1256.0,1201.0,2018,Province8,centre31,Zone223,Neighbourhood726,Dwelling1
Rent_1508,700.0,932.0,1045.0,0.0,969.0,2018,Province8,centre31,Zone223,Neighbourhood726,Dwelling2
Rent_1509,0.0,0.0,1205.0,1309.0,1262.0,2018,Province8,centre31,Zone223,Neighbourhood727,Dwelling1
Rent_1510,738.0,892.0,945.0,1137.0,915.0,2018,Province8,centre31,Zone223,Neighbourhood727,Dwelling2
Rent_1511,0.0,0.0,0.0,1298.0,1253.0,2018,Province8,centre31,Zone224,Neighbourhood728,Dwelling1
Rent_1512,858.0,924.0,1102.0,1251.0,1018.0,2018,Province8,centre31,Zone224,Neighbourhood728,Dwelling2
Rent_1513,0.0,0.0,0.0,1291.0,1286.0,2018,Province8,centre31,Zone224,Neighbourhood729,Dwelling1
