Province,Centres,Zones,Neighbourhood,Dwelling Type ,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Units_ID
Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone170,Units_1063
Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,Apt & Other,20.0,792.0,1599.0,209.0,2620.0,2018,centre25,Zone170,Units_1064
Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,Row,0.0,0.0,22.0,80.0,102.0,2018,centre25,Zone170,Units_1065
Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,Apt & Other,114.0,908.0,1552.0,247.0,2821.0,2018,centre25,Zone170,Units_1066
Ont.,Toronto,Scarborough (North),Agincourt/Malvern,Row,0.0,0.0,18.0,195.0,213.0,2018,centre25,Zone170,Units_1067
Ont.,Toronto,Scarborough (North),Agincourt/Malvern,Apt & Other,2.0,490.0,777.0,104.0,1373.0,2018,centre25,Zone170,Units_1068
Ont.,Toronto,Scarborough (East),Scarborough Village,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Units_1069
Ont.,Toronto,Scarborough (East),Scarborough Village,Apt & Other,33.0,590.0,1250.0,376.0,2249.0,2018,centre25,Zone171,Units_1070
Ont.,Toronto,Scarborough (East),Guildwood,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Units_1071
Ont.,Toronto,Scarborough (East),Guildwood,Apt & Other,4.0,234.0,290.0,98.0,626.0,2018,centre25,Zone171,Units_1072
Ont.,Toronto,Scarborough (East),West Hill,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Units_1073
Ont.,Toronto,Scarborough (East),West Hill,Apt & Other,15.0,248.0,513.0,214.0,990.0,2018,centre25,Zone171,Units_1074
Ont.,Toronto,Scarborough (East),Woburn,Row,0.0,0.0,0.0,17.0,17.0,2018,centre25,Zone171,Units_1075
Ont.,Toronto,Scarborough (East),Woburn,Apt & Other,41.0,1125.0,2080.0,525.0,3771.0,2018,centre25,Zone171,Units_1076
Ont.,Toronto,Scarborough (East),Morningside,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Units_1077
Ont.,Toronto,Scarborough (East),Morningside,Apt & Other,2.0,496.0,784.0,121.0,1403.0,2018,centre25,Zone171,Units_1078
Ont.,Toronto,Scarborough (East),Rouge,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone171,Units_1079
Ont.,Toronto,Scarborough (East),Rouge,Apt & Other,0.0,155.0,430.0,85.0,670.0,2018,centre25,Zone171,Units_1080
Ont.,Toronto,North York (Southeast),Flemingdon Park,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone172,Units_1081
Ont.,Toronto,North York (Southeast),Flemingdon Park,Apt & Other,53.0,1074.0,1415.0,245.0,2787.0,2018,centre25,Zone172,Units_1082
Ont.,Toronto,North York (Southeast),Victoria Village,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone172,Units_1083
Ont.,Toronto,North York (Southeast),Victoria Village,Apt & Other,52.0,1543.0,1238.0,105.0,2938.0,2018,centre25,Zone172,Units_1084
Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,Row,0.0,0.0,0.0,6.0,6.0,2018,centre25,Zone172,Units_1085
Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,Apt & Other,97.0,1260.0,1529.0,289.0,3175.0,2018,centre25,Zone172,Units_1086
Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,Row,0.0,0.0,143.0,824.0,967.0,2018,centre25,Zone172,Units_1087
Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,Apt & Other,31.0,1700.0,3663.0,949.0,6343.0,2018,centre25,Zone172,Units_1088
Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,Row,0.0,0.0,8.0,71.0,79.0,2018,centre25,Zone172,Units_1089
Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,Apt & Other,34.0,565.0,818.0,383.0,1800.0,2018,centre25,Zone172,Units_1090
Ont.,Toronto,North York (Northeast),Henry Farm,Row,0.0,17.0,163.0,93.0,273.0,2018,centre25,Zone173,Units_1091
Ont.,Toronto,North York (Northeast),Henry Farm,Apt & Other,4.0,876.0,1153.0,547.0,2580.0,2018,centre25,Zone173,Units_1092
Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,Row,0.0,0.0,103.0,297.0,400.0,2018,centre25,Zone173,Units_1093
Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,Apt & Other,18.0,1220.0,2264.0,829.0,4331.0,2018,centre25,Zone173,Units_1094
Ont.,Toronto,North York (Northeast),Bayview Village,Row,0.0,0.0,0.0,22.0,22.0,2018,centre25,Zone173,Units_1095
Ont.,Toronto,North York (Northeast),Bayview Village,Apt & Other,12.0,292.0,699.0,153.0,1156.0,2018,centre25,Zone173,Units_1096
Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,Row,0.0,0.0,0.0,17.0,17.0,2018,centre25,Zone173,Units_1097
Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,Apt & Other,165.0,876.0,1024.0,146.0,2211.0,2018,centre25,Zone173,Units_1098
Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone173,Units_1099
Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,Apt & Other,1.0,390.0,696.0,517.0,1604.0,2018,centre25,Zone173,Units_1100
Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Units_1101
Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,Apt & Other,115.0,933.0,724.0,78.0,1850.0,2018,centre25,Zone174,Units_1102
Ont.,Toronto,North York (Southwest),Englemount-Lawrence,Row,0.0,0.0,0.0,6.0,6.0,2018,centre25,Zone174,Units_1103
Ont.,Toronto,North York (Southwest),Englemount-Lawrence,Apt & Other,99.0,772.0,1133.0,314.0,2318.0,2018,centre25,Zone174,Units_1104
Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Units_1105
Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,Apt & Other,2.0,284.0,302.0,50.0,638.0,2018,centre25,Zone174,Units_1106
Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Units_1107
Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,Apt & Other,43.0,944.0,985.0,215.0,2187.0,2018,centre25,Zone174,Units_1108
Ont.,Toronto,North York (Southwest),Maple Leaf,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Units_1109
Ont.,Toronto,North York (Southwest),Maple Leaf,Apt & Other,14.0,510.0,810.0,76.0,1410.0,2018,centre25,Zone174,Units_1110
Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone174,Units_1111
Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,Apt & Other,14.0,259.0,489.0,91.0,853.0,2018,centre25,Zone174,Units_1112
Ont.,Toronto,North York (N.Central),Lansing-Westgate,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Units_1113
Ont.,Toronto,North York (N.Central),Lansing-Westgate,Apt & Other,19.0,559.0,703.0,119.0,1400.0,2018,centre25,Zone175,Units_1114
Ont.,Toronto,North York (N.Central),Clanton Park,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Units_1115
Ont.,Toronto,North York (N.Central),Clanton Park,Apt & Other,73.0,817.0,586.0,22.0,1498.0,2018,centre25,Zone175,Units_1116
Ont.,Toronto,North York (N.Central),Bathurst Manor,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Units_1117
Ont.,Toronto,North York (N.Central),Bathurst Manor,Apt & Other,8.0,484.0,775.0,312.0,1579.0,2018,centre25,Zone175,Units_1118
Ont.,Toronto,North York (N.Central),Westminster-Branson,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone175,Units_1119
Ont.,Toronto,North York (N.Central),Westminster-Branson,Apt & Other,109.0,1398.0,2506.0,1064.0,5077.0,2018,centre25,Zone175,Units_1120
Ont.,Toronto,North York (N.Central),Willowdale West/Newtonbrook West,Row,0.0,0.0,32.0,49.0,81.0,2018,centre25,Zone175,Units_1121
Ont.,Toronto,North York (N.Central),Willowdale West/Newtonbrook West,Apt & Other,49.0,1286.0,1347.0,263.0,2945.0,2018,centre25,Zone175,Units_1122
Ont.,Toronto,North York (Northwest),Downsview,Row,0.0,0.0,7.0,108.0,115.0,2018,centre25,Zone176,Units_1123
Ont.,Toronto,North York (Northwest),Downsview,Apt & Other,375.0,4561.0,5876.0,1698.0,12510.0,2018,centre25,Zone176,Units_1124
Ont.,Toronto,North York (Northwest),Black Creek,Row,0.0,0.0,37.0,354.0,391.0,2018,centre25,Zone176,Units_1125
Ont.,Toronto,North York (Northwest),Black Creek,Apt & Other,24.0,1282.0,3061.0,757.0,5124.0,2018,centre25,Zone176,Units_1126
Ont.,Toronto,Mississauga (South),Port Credit,Row,0.0,0.0,0.0,19.0,19.0,2018,centre25,Zone177,Units_1127
Ont.,Toronto,Mississauga (South),Port Credit,Apt & Other,78.0,1147.0,1293.0,94.0,2612.0,2018,centre25,Zone177,Units_1128
Ont.,Toronto,Mississauga (South),Cooksville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone177,Units_1129
Ont.,Toronto,Mississauga (South),Cooksville,Apt & Other,137.0,2337.0,2803.0,351.0,5628.0,2018,centre25,Zone177,Units_1130
Ont.,Toronto,Mississauga (South),Clarkson/Lorne Park,Row,0.0,7.0,113.0,135.0,255.0,2018,centre25,Zone177,Units_1131
Ont.,Toronto,Mississauga (South),Clarkson/Lorne Park,Apt & Other,110.0,1548.0,1809.0,572.0,4039.0,2018,centre25,Zone177,Units_1132
Ont.,Toronto,Mississauga (Northwest),Churchill Meadows/Erin Mills,Row,0.0,0.0,26.0,324.0,350.0,2018,centre25,Zone178,Units_1133
Ont.,Toronto,Mississauga (Northwest),Churchill Meadows/Erin Mills,Apt & Other,39.0,325.0,870.0,143.0,1377.0,2018,centre25,Zone178,Units_1134
Ont.,Toronto,Mississauga (Northwest),Meadowvale,Row,0.0,0.0,3.0,81.0,84.0,2018,centre25,Zone178,Units_1135
Ont.,Toronto,Mississauga (Northwest),Meadowvale,Apt & Other,1.0,730.0,1160.0,302.0,2193.0,2018,centre25,Zone178,Units_1136
Ont.,Toronto,Mississauga (Northeast),Mississauga Centre/Streetsville,Row,0.0,32.0,108.0,1056.0,1196.0,2018,centre25,Zone179,Units_1137
Ont.,Toronto,Mississauga (Northeast),Mississauga Centre/Streetsville,Apt & Other,212.0,3745.0,5188.0,928.0,10073.0,2018,centre25,Zone179,Units_1138
Ont.,Toronto,Mississauga (Northeast),Malton,Row,0.0,0.0,0.0,46.0,46.0,2018,centre25,Zone179,Units_1139
Ont.,Toronto,Mississauga (Northeast),Malton,Apt & Other,54.0,128.0,777.0,252.0,1211.0,2018,centre25,Zone179,Units_1140
Ont.,Toronto,Brampton (West),Brampton (West),Row,0.0,1.0,110.0,313.0,424.0,2018,centre25,Zone180,Units_1141
Ont.,Toronto,Brampton (West),Brampton (West),Apt & Other,150.0,2257.0,2916.0,350.0,5673.0,2018,centre25,Zone180,Units_1142
Ont.,Toronto,Brampton (East),Brampton (East),Row,0.0,0.0,16.0,101.0,117.0,2018,centre25,Zone181,Units_1143
Ont.,Toronto,Brampton (East),Brampton (East),Apt & Other,62.0,1296.0,2704.0,712.0,4774.0,2018,centre25,Zone181,Units_1144
Ont.,Toronto,Oakville,Bronte,Row,0.0,0.0,0.0,32.0,32.0,2018,centre25,Zone182,Units_1145
Ont.,Toronto,Oakville,Bronte,Apt & Other,8.0,246.0,467.0,13.0,734.0,2018,centre25,Zone182,Units_1146
Ont.,Toronto,Oakville,Oakville (excl. Bronte),Row,0.0,0.0,51.0,206.0,257.0,2018,centre25,Zone182,Units_1147
Ont.,Toronto,Oakville,Oakville (excl. Bronte),Apt & Other,149.0,1216.0,1992.0,363.0,3720.0,2018,centre25,Zone182,Units_1148
Ont.,Toronto,Caledon,Caledon,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone183,Units_1149
Ont.,Toronto,Caledon,Caledon,Apt & Other,11.0,26.0,36.0,7.0,80.0,2018,centre25,Zone183,Units_1150
Ont.,Toronto,Richmond Hill/Vaughan/King,Richmond Hill/Vaughan/King,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone184,Units_1151
Ont.,Toronto,Richmond Hill/Vaughan/King,Richmond Hill/Vaughan/King,Apt & Other,74.0,651.0,988.0,107.0,1820.0,2018,centre25,Zone184,Units_1152
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Whitchurch/Stouffville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone185,Units_1153
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Whitchurch/Stouffville,Apt & Other,0.0,72.0,100.0,0.0,172.0,2018,centre25,Zone185,Units_1154
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Aurora,Row,0.0,0.0,0.0,196.0,196.0,2018,centre25,Zone185,Units_1155
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Aurora,Apt & Other,10.0,216.0,302.0,80.0,608.0,2018,centre25,Zone185,Units_1156
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",East Gwillimbury/Newmarket,Row,0.0,4.0,18.0,42.0,64.0,2018,centre25,Zone185,Units_1157
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",East Gwillimbury/Newmarket,Apt & Other,39.0,537.0,424.0,22.0,1022.0,2018,centre25,Zone185,Units_1158
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Georgina,Row,0.0,0.0,15.0,30.0,45.0,2018,centre25,Zone185,Units_1159
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Georgina,Apt & Other,9.0,78.0,140.0,46.0,273.0,2018,centre25,Zone185,Units_1160
Ont.,Toronto,Markham,Markham,Row,0.0,0.0,0.0,42.0,42.0,2018,centre25,Zone186,Units_1161
Ont.,Toronto,Markham,Markham,Apt & Other,12.0,621.0,862.0,90.0,1585.0,2018,centre25,Zone186,Units_1162
Ont.,Toronto,Pickering/Ajax/Uxbridge,Ajax/Pickering,Row,0.0,0.0,0.0,55.0,55.0,2018,centre25,Zone187,Units_1163
Ont.,Toronto,Pickering/Ajax/Uxbridge,Ajax/Pickering,Apt & Other,2.0,112.0,1210.0,615.0,1939.0,2018,centre25,Zone187,Units_1164
Ont.,Toronto,Pickering/Ajax/Uxbridge,Uxbridge,Row,0.0,0.0,0.0,0.0,0.0,2018,centre25,Zone187,Units_1165
Ont.,Toronto,Pickering/Ajax/Uxbridge,Uxbridge,Apt & Other,8.0,78.0,126.0,9.0,221.0,2018,centre25,Zone187,Units_1166
Ont.,Toronto,Milton/Halton Hills,Milton/Halton Hills,Row,0.0,0.0,6.0,0.0,6.0,2018,centre25,Zone188,Units_1167
Ont.,Toronto,Milton/Halton Hills,Milton/Halton Hills,Apt & Other,31.0,551.0,816.0,68.0,1466.0,2018,centre25,Zone188,Units_1168
Ont.,Toronto,Orangeville/Mono,Orangeville/Mono,Row,0.0,0.0,48.0,68.0,116.0,2018,centre25,Zone189,Units_1169
Ont.,Toronto,Orangeville/Mono,Orangeville/Mono,Apt & Other,45.0,312.0,342.0,40.0,739.0,2018,centre25,Zone189,Units_1170
Ont.,Toronto,Bradford/West Gwillimbury/New Tecumseth,Bradford/West Gwillimbury/New Tecumseth,Row,0.0,0.0,0.0,11.0,11.0,2018,centre25,Zone190,Units_1171
Ont.,Toronto,Bradford/West Gwillimbury/New Tecumseth,Bradford/West Gwillimbury/New Tecumseth,Apt & Other,22.0,306.0,405.0,59.0,792.0,2018,centre25,Zone190,Units_1172
Ont.,Windsor,Centre,Downtown,Row,0.0,15.0,11.0,7.0,33.0,2018,centre26,Zone191,Units_1173
Ont.,Windsor,Centre,Downtown,Apt & Other,329.0,1575.0,1007.0,34.0,2945.0,2018,centre26,Zone191,Units_1174
Ont.,Windsor,Centre,Walkerville,Row,1.0,0.0,9.0,0.0,10.0,2018,centre26,Zone191,Units_1175
Ont.,Windsor,Centre,Walkerville,Apt & Other,44.0,503.0,401.0,24.0,972.0,2018,centre26,Zone191,Units_1176
Ont.,Windsor,Centre,South Central,Row,0.0,0.0,8.0,10.0,18.0,2018,centre26,Zone191,Units_1177
Ont.,Windsor,Centre,South Central,Apt & Other,157.0,887.0,250.0,28.0,1322.0,2018,centre26,Zone191,Units_1178
Ont.,Windsor,East Inner,South Walkerville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre26,Zone192,Units_1179
Ont.,Windsor,East Inner,South Walkerville,Apt & Other,58.0,434.0,365.0,28.0,885.0,2018,centre26,Zone192,Units_1180
Ont.,Windsor,East Inner,East Walkerville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre26,Zone192,Units_1181
Ont.,Windsor,East Inner,East Walkerville,Apt & Other,45.0,520.0,542.0,60.0,1167.0,2018,centre26,Zone192,Units_1182
Ont.,Windsor,East Outer,Riverside,Row,0.0,0.0,28.0,65.0,93.0,2018,centre26,Zone193,Units_1183
Ont.,Windsor,East Outer,Riverside,Apt & Other,312.0,1139.0,663.0,24.0,2138.0,2018,centre26,Zone193,Units_1184
Ont.,Windsor,East Outer,Forest Glade,Row,0.0,0.0,0.0,0.0,0.0,2018,centre26,Zone193,Units_1185
Ont.,Windsor,East Outer,Forest Glade,Apt & Other,0.0,138.0,218.0,0.0,356.0,2018,centre26,Zone193,Units_1186
Ont.,Windsor,East Outer,Fontainebleau,Row,0.0,0.0,87.0,257.0,344.0,2018,centre26,Zone193,Units_1187
Ont.,Windsor,East Outer,Fontainebleau,Apt & Other,37.0,410.0,595.0,50.0,1092.0,2018,centre26,Zone193,Units_1188
Ont.,Windsor,East Outer,Remington Park,Row,0.0,0.0,0.0,7.0,7.0,2018,centre26,Zone193,Units_1189
Ont.,Windsor,East Outer,Remington Park,Apt & Other,0.0,38.0,56.0,2.0,96.0,2018,centre26,Zone193,Units_1190
Ont.,Windsor,East Outer,Southeast Windsor,Row,0.0,2.0,1.0,0.0,3.0,2018,centre26,Zone193,Units_1191
Ont.,Windsor,East Outer,Southeast Windsor,Apt & Other,3.0,8.0,5.0,0.0,16.0,2018,centre26,Zone193,Units_1192
Ont.,Windsor,West,University,Row,0.0,1.0,11.0,5.0,17.0,2018,centre26,Zone20,Units_1193
Ont.,Windsor,West,University,Apt & Other,126.0,750.0,476.0,38.0,1390.0,2018,centre26,Zone20,Units_1194
Ont.,Windsor,West,Sandwich,Row,2.0,14.0,8.0,7.0,31.0,2018,centre26,Zone20,Units_1195
Ont.,Windsor,West,Sandwich,Apt & Other,73.0,1033.0,654.0,25.0,1785.0,2018,centre26,Zone20,Units_1196
Ont.,Windsor,West,Southwest Windsor,Row,0.0,0.0,20.0,0.0,20.0,2018,centre26,Zone20,Units_1197
Ont.,Windsor,West,Southwest Windsor,Apt & Other,7.0,45.0,195.0,0.0,247.0,2018,centre26,Zone20,Units_1198
Ont.,Windsor,Amherstburg,Amherstburg,Row,0.0,0.0,0.0,0.0,0.0,2018,centre26,Zone194,Units_1199
Ont.,Windsor,Amherstburg,Amherstburg,Apt & Other,7.0,164.0,113.0,10.0,294.0,2018,centre26,Zone194,Units_1200
Ont.,Windsor,Remainder of CMA,Remainder of CMA,Row,0.0,1.0,29.0,1.0,31.0,2018,centre26,Zone3,Units_1201
Ont.,Windsor,Remainder of CMA,Remainder of CMA,Apt & Other,5.0,195.0,346.0,23.0,569.0,2018,centre26,Zone3,Units_1202
Man.,Winnipeg,Fort Rouge,South Osborne,Row,0.0,0.0,4.0,0.0,4.0,2018,centre27,Zone195,Units_1203
Man.,Winnipeg,Fort Rouge,South Osborne,Apt & Other,24.0,255.0,178.0,2.0,459.0,2018,centre27,Zone195,Units_1204
Man.,Winnipeg,Fort Rouge,Fort Rouge West,Row,0.0,0.0,13.0,6.0,19.0,2018,centre27,Zone195,Units_1205
Man.,Winnipeg,Fort Rouge,Fort Rouge West,Apt & Other,137.0,1495.0,1048.0,71.0,2751.0,2018,centre27,Zone195,Units_1206
Man.,Winnipeg,Fort Rouge,River-Osborne,Row,0.0,0.0,0.0,0.0,0.0,2018,centre27,Zone195,Units_1207
Man.,Winnipeg,Fort Rouge,River-Osborne,Apt & Other,217.0,2228.0,1718.0,100.0,4263.0,2018,centre27,Zone195,Units_1208
Man.,Winnipeg,Centennial,Downtown,Row,0.0,0.0,78.0,52.0,130.0,2018,centre27,Zone196,Units_1209
Man.,Winnipeg,Centennial,Downtown,Apt & Other,1211.0,3554.0,1689.0,30.0,6484.0,2018,centre27,Zone196,Units_1210
Man.,Winnipeg,Centennial,Spence,Row,0.0,2.0,3.0,1.0,6.0,2018,centre27,Zone196,Units_1211
Man.,Winnipeg,Centennial,Spence,Apt & Other,193.0,480.0,146.0,7.0,826.0,2018,centre27,Zone196,Units_1212
Man.,Winnipeg,Centennial,West Alexander/Centennial,Row,0.0,14.0,11.0,13.0,38.0,2018,centre27,Zone196,Units_1213
Man.,Winnipeg,Centennial,West Alexander/Centennial,Apt & Other,27.0,131.0,83.0,8.0,249.0,2018,centre27,Zone196,Units_1214
Man.,Winnipeg,Midland,West Broadway,Row,0.0,0.0,0.0,0.0,0.0,2018,centre27,Zone197,Units_1215
Man.,Winnipeg,Midland,West Broadway,Apt & Other,475.0,1376.0,468.0,31.0,2350.0,2018,centre27,Zone197,Units_1216
Man.,Winnipeg,Midland,Wolseley,Row,1.0,2.0,13.0,0.0,16.0,2018,centre27,Zone197,Units_1217
Man.,Winnipeg,Midland,Wolseley,Apt & Other,103.0,370.0,173.0,22.0,668.0,2018,centre27,Zone197,Units_1218
Man.,Winnipeg,Midland,West End,Row,0.0,16.0,23.0,21.0,60.0,2018,centre27,Zone197,Units_1219
Man.,Winnipeg,Midland,West End,Apt & Other,332.0,1065.0,404.0,16.0,1817.0,2018,centre27,Zone197,Units_1220
Man.,Winnipeg,Lord Selkirk,Point Douglas,Row,0.0,0.0,9.0,0.0,9.0,2018,centre27,Zone198,Units_1221
Man.,Winnipeg,Lord Selkirk,Point Douglas,Apt & Other,30.0,147.0,99.0,13.0,289.0,2018,centre27,Zone198,Units_1222
Man.,Winnipeg,Lord Selkirk,Inkster,Row,0.0,0.0,26.0,46.0,72.0,2018,centre27,Zone198,Units_1223
Man.,Winnipeg,Lord Selkirk,Inkster,Apt & Other,38.0,653.0,553.0,47.0,1291.0,2018,centre27,Zone198,Units_1224
Man.,Winnipeg,St. James,St. James East,Row,0.0,0.0,8.0,40.0,48.0,2018,centre27,Zone199,Units_1225
Man.,Winnipeg,St. James,St. James East,Apt & Other,371.0,1637.0,1788.0,81.0,3877.0,2018,centre27,Zone199,Units_1226
Man.,Winnipeg,St. James,St. James West,Row,0.0,0.0,21.0,3.0,24.0,2018,centre27,Zone199,Units_1227
Man.,Winnipeg,St. James,St. James West,Apt & Other,55.0,1108.0,1314.0,104.0,2581.0,2018,centre27,Zone199,Units_1228
Man.,Winnipeg,West Kildonan,Seven Oaks,Row,0.0,0.0,0.0,6.0,6.0,2018,centre27,Zone200,Units_1229
Man.,Winnipeg,West Kildonan,Seven Oaks,Apt & Other,40.0,929.0,782.0,15.0,1766.0,2018,centre27,Zone200,Units_1230
Man.,Winnipeg,West Kildonan,Garden City,Row,0.0,0.0,0.0,0.0,0.0,2018,centre27,Zone200,Units_1231
Man.,Winnipeg,West Kildonan,Garden City,Apt & Other,2.0,849.0,1678.0,142.0,2671.0,2018,centre27,Zone200,Units_1232
Man.,Winnipeg,East Kildonan,Elmwood,Row,0.0,0.0,15.0,24.0,39.0,2018,centre27,Zone201,Units_1233
Man.,Winnipeg,East Kildonan,Elmwood,Apt & Other,76.0,680.0,374.0,28.0,1158.0,2018,centre27,Zone201,Units_1234
Man.,Winnipeg,East Kildonan,Monroe,Row,16.0,2.0,5.0,16.0,39.0,2018,centre27,Zone201,Units_1235
Man.,Winnipeg,East Kildonan,Monroe,Apt & Other,7.0,884.0,989.0,33.0,1913.0,2018,centre27,Zone201,Units_1236
Man.,Winnipeg,East Kildonan,Rossmere-Concordia,Row,14.0,28.0,70.0,70.0,182.0,2018,centre27,Zone201,Units_1237
Man.,Winnipeg,East Kildonan,Rossmere-Concordia,Apt & Other,153.0,3192.0,2556.0,259.0,6160.0,2018,centre27,Zone201,Units_1238
Man.,Winnipeg,Transcona,Transcona,Row,0.0,0.0,0.0,12.0,12.0,2018,centre27,Zone202,Units_1239
Man.,Winnipeg,Transcona,Transcona,Apt & Other,7.0,183.0,246.0,24.0,460.0,2018,centre27,Zone202,Units_1240
Man.,Winnipeg,St. Boniface,St. Boniface,Row,0.0,0.0,10.0,6.0,16.0,2018,centre27,Zone203,Units_1241
Man.,Winnipeg,St. Boniface,St. Boniface,Apt & Other,92.0,712.0,370.0,21.0,1195.0,2018,centre27,Zone203,Units_1242
Man.,Winnipeg,St. Boniface,Norwood,Row,0.0,0.0,0.0,4.0,4.0,2018,centre27,Zone203,Units_1243
Man.,Winnipeg,St. Boniface,Norwood,Apt & Other,56.0,371.0,190.0,21.0,638.0,2018,centre27,Zone203,Units_1244
Man.,Winnipeg,St. Boniface,East St. Boniface,Row,0.0,0.0,14.0,338.0,352.0,2018,centre27,Zone203,Units_1245
Man.,Winnipeg,St. Boniface,East St. Boniface,Apt & Other,20.0,979.0,1753.0,20.0,2772.0,2018,centre27,Zone203,Units_1246
Man.,Winnipeg,St. Vital,Old St. Vital,Row,0.0,0.0,0.0,24.0,24.0,2018,centre27,Zone204,Units_1247
Man.,Winnipeg,St. Vital,Old St. Vital,Apt & Other,70.0,1009.0,833.0,26.0,1938.0,2018,centre27,Zone204,Units_1248
Man.,Winnipeg,St. Vital,South St. Vital,Row,0.0,0.0,0.0,63.0,63.0,2018,centre27,Zone204,Units_1249
Man.,Winnipeg,St. Vital,South St. Vital,Apt & Other,48.0,1013.0,1361.0,52.0,2474.0,2018,centre27,Zone204,Units_1250
Man.,Winnipeg,Fort Garry,Fort Garry North,Row,0.0,0.0,0.0,0.0,0.0,2018,centre27,Zone205,Units_1251
Man.,Winnipeg,Fort Garry,Fort Garry North,Apt & Other,58.0,1234.0,1779.0,66.0,3137.0,2018,centre27,Zone205,Units_1252
Man.,Winnipeg,Fort Garry,Fort Richmond,Row,0.0,20.0,114.0,255.0,389.0,2018,centre27,Zone205,Units_1253
Man.,Winnipeg,Fort Garry,Fort Richmond,Apt & Other,10.0,951.0,1566.0,134.0,2661.0,2018,centre27,Zone205,Units_1254
Man.,Winnipeg,Assiniboine Park,Tuxedo,Row,2.0,2.0,4.0,21.0,29.0,2018,centre27,Zone206,Units_1255
Man.,Winnipeg,Assiniboine Park,Tuxedo,Apt & Other,6.0,652.0,1279.0,123.0,2060.0,2018,centre27,Zone206,Units_1256
Man.,Winnipeg,Assiniboine Park,Charleswood,Row,8.0,8.0,8.0,8.0,32.0,2018,centre27,Zone206,Units_1257
Man.,Winnipeg,Assiniboine Park,Charleswood,Apt & Other,39.0,356.0,273.0,10.0,678.0,2018,centre27,Zone206,Units_1258
Man.,Winnipeg,Outlying Areas,Outlying Areas,Row,0.0,0.0,13.0,188.0,201.0,2018,centre27,Zone23,Units_1259
